news_id,title_sha256,band_sig
92677,c6856ddb1e60d6209dfa2794e9555d232671e99ef0878515a9468e7e5b7615f9,562173_65425380_77592950_27888196
92678,76fd23e857baf531cbce3037af9336b3bd8a04266f7f30e86cc8bc43b1f93dbb,562173_23621157_2065489_6955856
92688,d68e3983cf9d03e830fe8d8b3f3f5f53b5adcdaea794fd09dcfe34d515b09ae7,69871132_82750764_95967870_155528959
92689,424d9f871a620feae22127e4b850cab17561bf0965e7fa13301c939f7ccbe7e3,21904649_9633788_4506639_42164004
92697,d68e3983cf9d03e830fe8d8b3f3f5f53b5adcdaea794fd09dcfe34d515b09ae7,69871132_82750764_95967870_155528959
92690,1dcb4ecf826bba126c9e631509347b3dd6f8acdb2e3161caa0ed3bb4d64d3c4f,12280021_8053442_120153785_358976
92691,d68e3983cf9d03e830fe8d8b3f3f5f53b5adcdaea794fd09dcfe34d515b09ae7,69871132_82750764_95967870_155528959
92692,d68e3983cf9d03e830fe8d8b3f3f5f53b5adcdaea794fd09dcfe34d515b09ae7,69871132_82750764_95967870_155528959
92694,d68e3983cf9d03e830fe8d8b3f3f5f53b5adcdaea794fd09dcfe34d515b09ae7,69871132_82750764_95967870_155528959
92695,26a90cdc1c687b0b806adea29275288fc68d2e7ee7ca44336d4f01a5496c1b3d,23731621_17373965_2065489_20304835
92700,f6caed59dee014010921c75b698c3dec44c294ef3571cccfce862dc1a9fb61be,6020691_94337814_56688638_26889492
92782,50a4f6a90350b7d9d3953553cbfc5219f3a305a73d1e369e0339159cce9a9add,4646710_29632095_2065489_156697
92703,402860f4c92ffb64765a6c9aaeb1ec2a928c3d72b3ea3404b79f09b3a0aea550,23731621_9633788_10881842_61017517
92704,bc3cdc50911315222c6ed42b548f1f3603c96ea0b331f5061a359031fba04a0f,47471607_4706161_21968385_6955856
92705,a4e89fc28c364093b8446e6e28ede347def932bf1a161b68f39399966650aeff,41850476_8350625_2990292_48726338
92707,7a0a6e4dc7d48c9319c107ce214d7904f595f15c040b2361e5ecf89f79ad3766,23731621_13859377_20401440_72909958
92708,5f3c64f64028de3a856f88ed5507c8835e5031deecfadab020e0993e5e4b0c1e,6750863_33158198_16492283_17568644
92719,7313c862f4b248067cce67ef666fd05e045f145037c52de655652c355ef87180,1979669_27728197_21082502_72909958
92749,0fa5976859f212175bf291891d6bad6283f668344bf3bdc49f1b451149308ef7,22247602_11086296_2065489_90641112
93412,e4b357a5209540c3188556e1db6df1a4a9b25f1be97145bf5ecb5308b537e0db,5978918_5615073_71329393_20012412
93467,ce32b326603caec01f727840475dddcb7c7bca980b85358851207d482e40c3fa,6426736_32987907_5955958_104578810
92760,ab887b4ed86e73dd2572583565b5b114093bbe939a8d69458b279bb0a343b2c7,30013796_21450391_12558301_8987237
92782,50a4f6a90350b7d9d3953553cbfc5219f3a305a73d1e369e0339159cce9a9add,4646710_29632095_2065489_156697
103649,ce94e7b1ee41351c19058265f463b7b07ce1d590bd8c11665fca8e99a422a1b6,21947839_37958616_2065489_90641112
92762,6a994467811c9fc9f7d21c3ade035f79fd55b15b35c547192b2c5acada9ea578,2711464_5282612_10529993_7646770
92765,dd78232c3e1ddb92cbdfa907491405b0eb4d017eecf3ee06f7802cdd5b959340,4251579_12160816_54290942_7646770
92778,5d5606f2856e668728cbc931eb14fef121df4828a07fdbd7d7ffcc18c52c7cfe,37907003_11086296_2065489_90641112
92778,5d5606f2856e668728cbc931eb14fef121df4828a07fdbd7d7ffcc18c52c7cfe,37907003_11086296_2065489_90641112
92779,e4b0fe90ab87637f52fdb70ea2377fccc7c5a8947d76424c11869e8269f10615,2268255_11086296_2065489_90641112
92779,e4b0fe90ab87637f52fdb70ea2377fccc7c5a8947d76424c11869e8269f10615,2268255_11086296_2065489_90641112
92780,6b59a8dff1d621463097e606f3c07a98954e919acae1994a22243b5d7b77a3ae,42523667_36406582_43405505_6825590
92781,12937cb56b6dce53d2ccc837d7b24256de9c1cf45292f9464a0dc1b6e3aeb002,48521896_6122315_45689761_6825590
92783,fba613a2e4bd33e7db066eb0570fbed6e2a4f1ed415f066d60d8b30ce62cfc0a,4646710_33563060_2065489_156697
92783,fba613a2e4bd33e7db066eb0570fbed6e2a4f1ed415f066d60d8b30ce62cfc0a,4646710_33563060_2065489_156697
92784,50a4f6a90350b7d9d3953553cbfc5219f3a305a73d1e369e0339159cce9a9add,4646710_29632095_2065489_156697
92784,50a4f6a90350b7d9d3953553cbfc5219f3a305a73d1e369e0339159cce9a9add,4646710_29632095_2065489_156697
92785,f017cee9ea5eb2a5b852e2c432d875f08e13077386d56bdc7f7cc0f4623e5141,4646710_33563060_2065489_14512777
92785,f017cee9ea5eb2a5b852e2c432d875f08e13077386d56bdc7f7cc0f4623e5141,4646710_33563060_2065489_14512777
92786,f78adf99567e6c5b83958c898d2e651dec7dab13221b202f48f39ae66a2a62e9,37907003_11086296_2065489_90641112
92786,f78adf99567e6c5b83958c898d2e651dec7dab13221b202f48f39ae66a2a62e9,37907003_11086296_2065489_90641112
92787,e4b0fe90ab87637f52fdb70ea2377fccc7c5a8947d76424c11869e8269f10615,2268255_11086296_2065489_90641112
92787,e4b0fe90ab87637f52fdb70ea2377fccc7c5a8947d76424c11869e8269f10615,2268255_11086296_2065489_90641112
92789,446b6ff9ca514e233fed7e67ed62dc4d369441846b47d94632bc3498fd2034b8,28192093_6122315_2065489_6825590
92800,f1ceb516b45b302c768d82fad5d1986738e72d0c2df182835e27c577131f2037,21904649_9633788_4506639_42164004
92808,799842da1ae7339c0b0e9aacf39386484dd0189b74707c8b1725440fc773ae13,14161876_306340095_378303584_340106957
92809,dcc8ba3501f507557102dafe2bbcf2faff6f7ccf10383c691c807c834dbf1cbe,1575667_6122315_2065489_47787463
92815,eacffa97f3b8d17a98c6ec404feb92ffa8519b2edbdb1c5d5461384f5b442f7c,21904649_9633788_4506639_42164004
92821,ee21b169d2baa3b2c5fa3bfd9434617a77d96967f1188e7422a513191efa2fd2,75092966_35729009_322680924_29570875
92822,8db5aab3b45e19da47eb7626f828699947f0ad03fcd0f7099c691de9d1d3ca55,75092966_163272497_80501026_201928747
92858,9e157e09ebf64ba9525614aaa91cf60c9191d3c408d0aeed2f7f94d4b0a2e512,73624262_51881163_81520243_47450493
92859,96720ab22b8998dc29c9446d42eeae08ebb48c410548c10909fe54419705d8d9,58860465_6623754_129820587_47450493
92860,6297a111f6fb7e41571b1b3f83ecdd0f4aefcbb399d09661f8f0740a9e1c3df1,3953164_1919422_81520243_25903385
92861,5adddb158bec9bbbf55037eae69120085c7060af33ebf88487c515cf738d2559,58860465_6623754_129820587_76390743
92863,81610e7fe4a9fffe2cf6d352b4195a7a682b2f3e554ff46a3b91d263aea841e2,36036678_190495724_59928044_12275835
92864,2bf08d0da35963f8a11b5eac129913cb46beaf662ef3e1e2a4e16eabe42ea560,23731621_34176989_95105305_100950028
92867,9c3ab7ff354da7535dbf32e1035f1a16baf366fa38096b31e94cbe4a1cd1084d,2711464_2578829_4078550_21077377
92868,0254ca3eac7c6b3c54ba23ef3eecde144336bbe95d9c904ed70f4004cda804b9,23731621_17373965_45689761_20554953
92869,434eabb01e98b87cb40ecf1c23ec8285651b0ee32b90bb9abfbd6a2e5599aa7f,2621643_6411232_2962945_19637982
92870,652abaf59cceb4bb09412320a438b02db503b0613ecfe653ed9fc0c6fa7dc149,5978918_22937533_2065489_42164004
92871,8aee268a9e078cf0135c3071022098e29f4c95a37ee948ed86b51e1006510cbf,34088576_6122315_45689761_132575291
93406,e941694ed9b7ff6fcff45c9fa09a019d40435c4aafd26e81f46c5e2e99df3a82,24107548_11086296_23201600_122728201
92873,fe9b28a3b723d82617d288e1e86b3a78f44166b5dc6612d4d1382b9240ff599a,21904649_9633788_18782011_5571406
92874,d95cf4a5fca654d0d36bd53bc66e5512361c3f369e9f521313e54928c8e7df8e,559588_34081440_11885266_86692060
92875,5600a52696f116b3eaa28c3c777b1b5790f09ff10651c031ac35ea12aa115a83,19427242_61615255_35316377_36393010
92876,002c534c8920bcede1ec1835915964bc2d55935c83ffea812926a96eea3354e3,54647602_6122315_26517693_64848388
92877,fedd0c7762ea98b7566307fbabb66b812d3cf6d1d7645a1aa8c8b5e8214b301b,21904649_8858902_4506639_23091630
92880,9e9da25b7c50767ecf35eed09cd32d19c1e00ca22a7459fc635c9e95f0559a25,21859630_2603696_25429905_7687825
92881,46e30bef00c79b063497a2e0729b05c9d8834cbadd4d9a1997c2fc2dca55b43c,47990522_32036855_25429905_7687825
92933,368bc2f42d525a7cac4b50dc91dffd44715562667b5b9756c558504a63139795,13792345_39139060_11484825_55684095
92885,60e3763358b8c96c6f2f7eeb884b3eaeb874cc597d987d39f65a508653a1e98a,75092966_48229979_76769339_93682167
92886,4b164811527c3ae19357ab02a1773ccbbff0524be8f599b359bd10da245c6233,41850476_46094464_46263805_106819602
92898,f6740c9821f433979fcdce5e5737d27b4b7d2bfb01291e46ba3352c0d5e51fab,64141652_942311_4125333_18656186
92925,c2039de99238993b734dafd69c2d5894b0f674b3cab42185d8e9b66aa02dc09d,21859630_2603696_2065489_30799697
92918,105955a9bdb96b15167351bc135d0320d9bfa8d76c5b4fde68024bfd86df9bb6,35517371_6122315_45689761_56858191
92947,090d9fed292d062007b74cb09979f4322f1f51235c4e256fccdf840572423d21,7373809_52033353_64583761_34008483
92934,ed89fc3fd6a05263f115ad11469c3552b57b1f693cd47b6e09433eefb988b950,3535643_32338201_21768454_11656961
92922,845cccb3bee7961a2bf406bd4b635030b76f0633ed2f4a5b5ab4b25283925eda,75092966_19698729_145506193_57843419
92926,2edf4af84dbf90e94e147a531a5e4fa6b17a575efe8e3e759d0a333545ede620,21904649_9633788_33300130_5571406
92927,37d5845fce0449f6d50afba6ddcadfb3353a749005d0a15da97386c8e53ae096,75092966_19698729_149703773_132575291
92928,0db616e80b9514bcc954f7ac4524145709250bd017b5b4d78cea3163b4080b62,59287278_9633788_28006985_126598196
92929,d5cf3fe9e598071c631a60be5eec97d67530720e055d7d381f6f6f8ad2baedc8,9341703_2426904_25483438_21979970
92930,79a85d838514ddb34136a9843b91cf88f9cb3f65f5e102b1802063b7fe7ea5d1,3535643_2426904_70734049_21979970
92931,bef4e394f27be56dea66c3650256c686dd9781b0121f489ebffac0bfffba92a9,20550811_11563989_4078550_53462946
92932,894a3ad85bbc8acdb151ef66727da4823045479225f2bd879354be9efe463058,35753802_6122315_31329056_94531597
18991,d60fc498a07133ac9e0e85be206e04cc99324fb77848ea38ebd22c125683cf48,2268255_11086296_2065489_90641112
92935,ce10dafacce380f9229fcf39fffead5eb21dffcf663055a04dcac52316a0f363,125569882_30475663_54447950_155528959
92936,5fa1d1f2db528308000ccc615c92cc020a8051561750e20b0a5d017e08899c67,73386313_30475663_54447950_155528959
92940,be06a67f1a7086e59145701e352c27580442ed790b262ffb7cd89f8db9085174,26339841_28634079_13076336_17784234
92950,e26fbf2483330e5486e57b60c480602ca7615504b663c46a377c01fa224b4dc9,4971081_66568558_88623653_153167200
92951,d3bc460b402ba95134442302e48b58e5f67c17b5e68e79a888f88b70b4ab92dd,4971081_66568558_167419805_200412667
92979,242ca62d5a94ac91e936a77744244f2029f42319286ad5a022b9c7328127174e,64677494_15470486_13114838_15548981
92980,9f87d2a3cd00974eeb349f787b191065d54ca5737c6584461949409c625de1ff,48068056_15470486_13114838_15548981
92986,d524199dcc978f8725718dd0bc03129a72aa854e20d7ca4e64fcbda907638d23,1778807_21553967_3288746_32643534
92988,08ecd11f4c4efadae3a7db7c78bdb9b55de969adacbfb3b8fa255ac37903b9d1,22762570_11442592_54589562_19466159
92991,5a25a487f6aa3ecc5a155101bae3c695ae543425cd36f83fcaff6ab122fe053e,1355293_404996_19598158_22174830
93400,e003f689dbcc3e8eb079c87e36ebd4bd7461af553433d06d061e534a3594ad66,4478956_11086296_66975816_9603235
92996,6937567b01ee81d17a829af33ec0511d616d6a43dda47b7095eb4f0cf43f14a2,19057999_11086296_46858020_93984173
92998,242ca62d5a94ac91e936a77744244f2029f42319286ad5a022b9c7328127174e,64677494_15470486_13114838_15548981
92999,a0e39390d41aaf1f114751251de7e082c18c9c6e0d5b9a040c8ad018c84876d5,48068056_15470486_13114838_15548981
93002,525208f5e53cd8a2edc4ece21a165e36c5a612a4974b8d5e838ccb6cc6fea838,41850476_38027398_1594668_12980280
93005,ee08ab51d1b1ac5400f95b4990b1bb778b54b857559a40cc8828785063a556c2,6796357_40158833_35316377_96715905
93006,20384f7937037a9cf224538729fcb1996a7bf0d6fd661d55161f9efb81b10a3c,6796357_2603696_8808764_44148242
93021,92aa3d2d1b8118b407053a32d93ae1949fde99d31a4ec52d2fe49a8ec9030d37,23731621_9633788_70756509_32859476
93032,ed8da7266cffbde1dc90da4314ef4fea94448dd5f95b3323fffcae836eec7b8e,23731621_9633788_55664778_5571406
93026,8b8450860b763808725e75edc652c22ebfa2660ed64a515d244073ac8abca313,21904649_9633788_4506639_42164004
93029,ee6d6a1fd04973296aa780cd75683929a9a7fd46e6fa4dfc3f7c4c3845d5accd,1979669_9633788_4506639_23340184
93033,d15d5dcd9ba3461a1b41896b3b1d89d9e800260e3d81efaef8d2d6b8030a0c2d,2624267_9304735_25177273_11438583
93034,e164b92df6945ec740eb4a64cf1f3457123c3310344f321d3cf6d1f823912d57,21486435_46374894_13076336_11728700
93040,08ecd11f4c4efadae3a7db7c78bdb9b55de969adacbfb3b8fa255ac37903b9d1,22762570_11442592_54589562_19466159
93047,e66fde3373bf306316683b7b7d15ff4742ca713b912cfd8f7640ed5c63d5b82a,6619940_279793_58882717_7550362
93042,7d4fb3ef9d4f00b61fabc236de89470f4e679af67a3ecfd17cb4791d8d7aebfd,23731621_9633788_2065489_5571406
93043,00c94f8c310e957a2d57eb5a5388a396fb5931e03da11c6b7c607f6779436863,18043154_9633788_2065489_5571406
93045,49488d0ee351e0c2c3ec0cfe5abd51782e2852912649daa3cd17895dccfd8a80,67993007_11747824_28124512_3821244
93048,8ee7b772db54fab7510855d2ec0ac7c84d8219085cdd47368625ee9b79ad1b10,23731621_9633788_2065489_5571406
93051,5b94a0b9f81d180c41ecb887fafbe774ca3e2d62da4df796ec86d358b0a8d770,2325746_9633788_2065489_61652041
93052,a00a76eb67ebe8e56362008fbe1b9be3ff2d4750e379dedec1970882d49a655c,94794492_42385669_38158492_6429033
93053,71b521c88e96e2386cfa208165ab387bd7b54c6e867ab1685dcce3d907125905,2432265_23968784_54370827_20192748
93092,5dcdba986440a0a35041c1434c078c0da2ff0e9fd2a2d16ec3afa981b813c66d,1160191_5615073_55676089_9644946
93093,5dcdba986440a0a35041c1434c078c0da2ff0e9fd2a2d16ec3afa981b813c66d,1160191_5615073_55676089_9644946
93094,5dcdba986440a0a35041c1434c078c0da2ff0e9fd2a2d16ec3afa981b813c66d,1160191_5615073_55676089_9644946
93081,731f3cd165f8bcac0079381e53a7a35e190a38240c61b4895a10413778ccb012,23731621_9633788_2065489_5571406
93082,353364d8e47c8ec5f24037d715bc20f4fc9cc6de69a2f34dbbfd5c9b888a8c4c,10233946_9633788_10881842_42164004
93084,3bfbd7cb34808ec12d0598f673437963bcff385cd187cdce4510b0f45ce47865,23731621_9633788_70756509_42164004
93085,8329722b35938acffb132226952310c51dbebed5515472b6e66a2639249d76ac,10233946_9633788_13076336_8760234
93086,ae683645b5f738f1d219873177416b7bfb12030ed81407c92862fe7d4224c41a,19567422_1964843_9769077_2821715
93087,166dc39a41cecc77bde7422ad3e468f818cce8b81ae4c0eb915c42f722ddcf23,19567422_1964843_9769077_2821715
93088,142ca68a9925e43a04f439d3e8ff06af4d54d2491188a87edeca248009034e40,19567422_9790455_16234789_5307800
93089,971f980792c4acac81792b9fa8fe536ec9bf586378fd61e9fcc360e0d9ad5830,27370209_70235117_40042312_49518429
93091,748381c79e0ca8d88bcb90b3e760da5ba8c40bc9cacab6b270bbe043367d4e6c,10233946_42385669_4506639_42164004
93111,7ab75fd533163bb73b42a4d4d4bae372bede3c759bb1090e24d1037b4e59f12e,68480493_11763326_1420945_4881316
93095,352ffc5524dd8c4299c17d5d9e330695313daff93d66069286c73a3e0ca21439,23731621_9633788_2527252_26126685
93097,7152b014a766c7fae1d238ea64fd727f52a48dcfce89f1daf5c5d52549b6aa7f,10233946_1192199_11484825_20324599
93098,671e76e5ad8756d6e2900dd034e9127bfda67bb1eadc79e59f8c0c0d47f12887,23731621_9633788_2065489_21738154
93099,b57f19fad1f08bfa18041d8955e3eb721aa9b203752cd26bb90161e22d82295c,30869661_43038882_16849411_60837432
93102,5a25a487f6aa3ecc5a155101bae3c695ae543425cd36f83fcaff6ab122fe053e,1355293_404996_19598158_22174830
93104,e624516849e00452647c7b3216638a9397a9c31fb187d4239064382571be7dda,2325746_9633788_50961611_61586610
93106,dad69bcbd37960e43feacda7f28052d18aae774a636f2efc5da361e8464885b0,43356643_42385669_56688638_5571406
93110,8f21106828c034e33446c833c97693f5e12d27e97b6f72dc856e95c45334ef60,6619940_4045390_97806_26761256
93112,6e1b44488aad820df08dc84ae85b4b897ade0e91e6c9a4342bda068dea8e7cb9,65312999_11763326_1420945_4521552
93113,3be6282e5d8f1c9d04df1ceb0b9e58097b1ddeefbb8350a07fceb1578520d661,20210133_9633788_2065489_51234512
93118,44746057461b8617b4e40ec01c44ea83e2ffb48e60ec1619f10a095a9ae3f559,23731621_9633788_2065489_5571406
93119,1b00af103e38c2dede34b0fc40b6425777b0491fcbc3dbe3c255275c760839c6,21859630_2603696_28124512_37688242
93122,29e52e93f5690d083f339fb50ff43d49118e0e9ad6fb393eda186991f9295bff,25072362_40852120_2065489_7758862
93127,43304ff32783302e278ef364172743d08eae9a683063207bcb1963989b572c43,1979669_26520233_962972_40265427
93131,d49821777f761d68e6dcaa87ef894de5bcc8c00556ad227a431d14b48fda119a,25072362_12367912_2065489_6713618
93134,4d1abeb6714d0e4086ca793f666a46924f036074d88f2d7c8c8dabf7da625314,6081648_2603696_26288050_4867543
93141,afa66bd9de7d8fce12da6a79c334eb911353da555b0aa1a01a3b927a5f6c267d,11551705_9615984_39632928_2577567
93143,27b80aec3dd1afaddd40db0cf21e1126995cb95c1d609e6958b7e69c0188ddaa,33413149_42385669_45689761_41048929
93145,ff4bcbc3cb7f1836b1639013e0189504ada73e079f347f1c55b6291aebba4958,50586283_56135471_11095366_86764240
93146,d0111dc7d7191fd124cb3f5968c88b39977480a876a9d2075ccd22dd4e41160f,50586283_56135471_22023834_39150444
93147,df20ef477eec41463f573945c1007c0cce7e6c582f4ac1e52690cbeb89d6f3ea,23078310_33359240_33789126_8760234
93153,0c9bf8886be76e42f0bf317bc83f18f2cd709bd227159372877b2499a27a2b43,23731621_9633788_30849143_32279803
93154,bb7cb8c975652c01398bca4ab88d7efb0cbe21104d59e8e9d8dbdae1f4be74db,23078310_33359240_33789126_8760234
93155,55ab56078dd9e7eb74cdae38ee47e97b5b9e9f643887897bcf44c7d699d02677,69151607_6390226_36951391_11791000
93157,7557976f09e6b59ad0f671caf29a46eb1cbacfb791e9ccda81708223605edd6d,16763608_68335394_15098310_2569538
93162,8d4e87efe1927ac5bd85655dabbfdff0ef881c6df8d4379f9cf0f1de2e4cbfc3,6750863_13201346_30661032_26659032
93163,f49e5ba3d6abd15b75adff384e495794787c54b420508259f8940e7186af0c2d,39625316_3676213_23201600_27381039
93163,f49e5ba3d6abd15b75adff384e495794787c54b420508259f8940e7186af0c2d,39625316_3676213_23201600_27381039
93164,9ff36ab3fa748393d159381a10fe4f9f03e31d7217789dd11c258cd2827a11b2,14621588_3676213_50548164_77007375
93164,9ff36ab3fa748393d159381a10fe4f9f03e31d7217789dd11c258cd2827a11b2,14621588_3676213_50548164_77007375
93166,3578120881877b4ca95614760d797545370d7eaf8bcf61ddb588857147ccbc9a,171354910_69022938_65234596_4281402
93167,745abceb5f882f4626d36081bc9981f7e7b8d7e101c3cbb8349aa83943558094,94794492_42385669_45689761_1197637
93169,d14d4e964e481ad950666ee98ec8034c9b22f1e6666917acbbcc96cd3e96cd4e,23731621_9633788_70756509_30081746
93175,4328414925c246fc8243948ea1dbf531c6170f5202d930108dfdbb0346dfadd4,14212333_2308274_67070493_75651406
93177,ccf6ac96400ce65301e001545ce69bbd0ee959b1a69bb5f1d41f1a94a96ff435,23078310_42385669_2065489_44148242
93178,96ac35c05a832dccb52353a412e5d057732556e2b8e13bbd7d3402fdbdc22bbe,23078310_42385669_33789126_22720597
93189,57cf8800af1906fd98b7f38408f5fa643d457490418a6a7822182299d20e0ec2,27653830_22616970_2065489_1639741
93226,161f1f59a71a3126becb37a36809bebde13823f9202a6798660b8520d42f7050,41186465_26690832_25483438_145798602
93227,4bb07a0bfa0f829ac2c082797c09e1fa32ee3a9bfcb637a476a83f725cbefb68,69871132_32195755_46774372_57337049
93233,6d42f2d2acc1be232866847964ebcedffe48588a82ccaf2e09614b627e5c9439,4009731_906997_21471778_114846492
93401,0ad8819fd7a5a6b6a271f33c41888d875deb9d69f347d6ee6c7ed3159b775b32,4478956_11086296_66975816_9603235
18953,dadf4b9d2f50644ebc700ad29d8a27eb9fe3c17104531ae66377db3849d79a3b,3878992_111399325_3883199_199440444
93244,8b99853ada128bc2788f40e4a64b2cd792db393d1ddd94b73c2d640ed262eb73,987262_79594843_42370005_90421116
93245,a2ec526c5cccf6d57beac4f187c5e5da072acc2656372177a72cf42d38e23ede,14280782_26520233_2065489_7687825
93251,d31896fc2a0935b8fe4e7106d5666591407db3ec35f7dcc7d2c786b15afb7937,10890034_46367085_85743184_21560085
93254,ac5734778e7a7135a828832ad080b1d72b3e0826265cad66a05c133578119d56,1431259_9633788_25162484_5571406
93257,7711dc8a3848fb09579519e4d8c3101f3a9048ed25d702fe6442b5d9496ff817,23731621_17373965_2065489_34166451
93262,eb7abadc86cdac5b1937bcfae7b6757653ee7b978062a9c9cebe6c6c40277e6f,73361050_6122315_12164699_61652041
93263,02b4ffd1e2dbcfe155fad9dbdd8d5e9055befdb0cec47c514420201a11ea2d0a,42500305_4596526_37394917_158413699
93289,054d51e794558f168c05be074705f8aeef7ee05f957a86c32574e30f0e457a22,22931729_12257678_2065489_56858191
93527,85ebe15bf55f14fd5d3d59e4ff3ce1ee61ce29e01021ef8536911d47ec90acb7,14330362_21945696_1449976_29419517
93283,49be13965cddc1f3d3f978ea5734fa2658a704c62f9857cdfed6bbc24ee1269a,46070643_1964843_9769077_28415361
93284,b4e327776def07184e8cdbdba9d0010865d7b41c46ccbe3d93754dfb83f4f479,84102447_7680400_12648083_39081447
93286,dbd113f7d38a434afde1406c97644b97965468fe5d3f1b65b0f01bf550d75c5d,16246776_196095533_107704366_18634352
93287,dec25f4613fec1e92fa0e54b6860b0d7acf85c613cc60f98b3a9d465b5edf155,16246776_32070971_28353486_1834361
93296,8ac4438d17894ab381d0bff2a8b5fa97bdb753aefc79b343fc1e36c0b73671db,9629927_44545626_41023270_9046334
93298,498d6bd50830e3a1d32e7d848c727c026ea431bdcfbe1a3ff1ad4aa2b8ac03c9,1007363_30407645_40465503_33660968
93299,801f32824ea696643896fdd45458aa1f766ecf9e7f8a8868e21fc152ee2cd8a8,22931729_29632095_2065489_18634352
93300,e5c2fb661fb109ec7ad928c1ce1f0127974c2aec6d02c6cc0ea33ed4565759ea,20888847_23149727_7086831_18634352
93305,9d9e1c8717f0c98f312e9c2b36574dca1b83536a694450eae77c8d4640b201b9,41850476_9387153_3080939_118007857
93312,820ba82ebd63d32247cc7b9108ae14945d63dc83edc0c330aca09c24ef06fde3,23731621_9633788_70756509_78019801
93313,8a3a8d6350679dd16e8b8bbd41ac42708b336c8936ad22da51a0519b5532a0d1,34029241_81688187_1765880_17430995
93314,53b0619dd42cd9a5d6a984a357ceb34a528a3abeb1cfffcaa5f72123253cdf6b,3840934_26629303_20625221_17430995
93319,5393cd4b8e888917323844ace2c1a7f22b785e10d8b1908b1e9b3206d113fe21,46246563_83099844_20363776_35121989
93320,3763bac529adce93dd9ca2d46b110c8040dc8e942aef845f72c818fe1acae7b3,44756825_83099844_1117842_94333113
93326,a0c292167bd0c27a20d66739e753ff8a9c7290b7ab2a2d8ceb537e212665f415,23731621_111451208_22997950_56858191
93327,22098084bf3c24f5946aa9839badb6251a5013e293d86c9bcf99f8b27986e0e3,23731621_111451208_22997950_32859476
93334,f62b4cd203379e012daeb063ad8e59052e89ab4cb16fd97538104bece9f34a5b,41964525_6122315_2065489_90641112
93330,29e97325710bd72a749c8d7d93b479b46e6594ed7fdd5c4703aa2d825fb7526d,21859630_984796_2065489_29106417
